"No.","Time","Source","Destination","Protocol","Length","Info"
"584","727.749247","2620:1ec:33:1::11","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TLSv1.2","289","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"585","727.749346","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2620:1ec:33:1::11","TCP","74","39096  >  443 [ACK] Seq=1761 Ack=5976 Win=65280 Len=0"
"586","727.757637","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2620:1ec:33:1::11","TLSv1.2","232","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"587","727.757997","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2620:1ec:33:1::11","TLSv1.2","173","Application Data"
"588","727.758390","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2620:1ec:33:1::11","TLSv1.2","642","Application Data"
"589","727.769193","2620:1ec:33:1::11","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TCP","74","443  >  39096 [ACK] Seq=5976 Ack=2586 Win=4193792 Len=0"
"590","727.770638","2620:1ec:33:1::11","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TLSv1.2","416","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"591","727.770750","2620:1ec:33:1::11","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TLSv1.2","143","Application Data"
"592","727.770813","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2620:1ec:33:1::11","TCP","74","39096  >  443 [ACK] Seq=2586 Ack=6387 Win=65024 Len=0"
"593","727.771248","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2620:1ec:33:1::11","TLSv1.2","112","Application Data"
"594","727.773502","2620:1ec:33:1::11","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TLSv1.2","581","Application Data, Application Data"
"595","727.773614","2620:1ec:33:1::11","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TLSv1.2","112","Application Data"
"596","727.773652","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2620:1ec:33:1::11","TCP","74","39096  >  443 [ACK] Seq=2624 Ack=6932 Win=64512 Len=0"
"597","727.778889","2620:1ec:33:1::11","2a02:8388:8640:7a80:7869:2d93:b272:cf93","TCP","74","443  >  39096 [ACK] Seq=6932 Ack=2624 Win=4193792 Len=0"
"598","729.711281","192.168.0.251","80.121.235.66","TCP","66","[TCP Retransmission] 61930  >  7680 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"599","732.537357","2a02:8388:8640:7a80:7869:2d93:b272:cf93","2a02:8388:8640:7a80:10:18ff:fe7b:f764","ICMPv6","86","Neighbor Solicitation for 2a02:8388:8640:7a80:10:18ff:fe7b:f764 from c8:d9:d2:33:12:d3"
"600","732.537649","2a02:8388:8640:7a80:10:18ff:fe7b:f764","2a02:8388:8640:7a80:7869:2d93:b272:cf93","ICMPv6","78","Neighbor Advertisement 2a02:8388:8640:7a80:10:18ff:fe7b:f764 (rtr, sol)"
"601","732.771948","fe80::10:18ff:fe7b:f764","2a02:8388:8640:7a80:7869:2d93:b272:cf93","ICMPv6","86","Neighbor Solicitation for 2a02:8388:8640:7a80:7869:2d93:b272:cf93 from 02:10:18:7b:f7:64"
"602","732.772337","2a02:8388:8640:7a80:7869:2d93:b272:cf93","fe80::10:18ff:fe7b:f764","ICMPv6","86","Neighbor Advertisement 2a02:8388:8640:7a80:7869:2d93:b272:cf93 (sol, ovr) is at c8:d9:d2:33:12:d3"
"603","733.726072","192.168.0.251","80.121.235.66","TCP","66","[TCP Retransmission] 61930  >  7680 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"604","733.940051","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"605","734.062716","fe80::ffff:ffff:fffe","ff02::2","ICMPv6","103","Router Solicitation"
"606","734.088679","fe80::8000:f227:eb36:27fb","fe80::ffff:ffff:fffe","ICMPv6","151","Router Advertisement"
"607","734.136510","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"608","734.256390","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"609","734.325698","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"610","734.413182","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"611","734.422560","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"612","734.423517","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"613","734.426032","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"614","734.426032","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0xd54f ANY VDeLChesS-PC"
"615","734.426478","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"616","734.428410","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"617","734.428410","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"618","734.527622","HewlettPacka_33:12:d3","MS-NLB-PhysServer-16_18:7b:f7:64","ARP","42","Who has 192.168.0.1? Tell 192.168.0.251"
"619","734.527936","MS-NLB-PhysServer-16_18:7b:f7:64","HewlettPacka_33:12:d3","ARP","60","192.168.0.1 is at 02:10:18:7b:f7:64"
"620","734.632914","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"621","736.014039","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"622","736.103275","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"623","736.119180","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"624","736.119583","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"625","736.121371","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"626","736.121501","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0xd8fc ANY VDeLChesS-PC"
"627","736.121786","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"628","736.123361","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"629","736.123609","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"630","736.133855","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"631","736.438629","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"632","736.458213","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"633","736.475906","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"634","736.482925","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"635","736.483204","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0x3c2e ANY VDeLChesS-PC"
"636","736.488394","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"637","736.559004","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"638","736.560413","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"639","736.561585","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"640","736.641264","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"641","736.791297","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"642","736.801911","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"643","736.813694","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"644","736.828144","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"645","736.828237","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0x37e6 ANY VDeLChesS-PC"
"646","736.828400","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"647","736.894450","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"648","736.894742","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"649","736.895953","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"650","737.132391","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"651","737.144217","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"652","737.146180","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"653","737.150553","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"654","737.171938","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"655","737.172110","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0x57bf ANY VDeLChesS-PC"
"656","737.175924","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"657","737.248549","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"658","737.249804","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"659","737.251141","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"660","737.480402","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"661","737.579266","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"662","737.581900","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"663","737.584725","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"664","737.584985","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0xbcb9 ANY VDeLChesS-PC"
"665","737.588772","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"666","737.592921","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"667","737.596297","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"668","737.596532","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"669","737.639509","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"670","737.819087","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"671","737.832871","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"672","737.851057","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"673","737.892015","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"674","737.892307","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0x0d4a ANY VDeLChesS-PC"
"675","737.899638","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"676","737.903928","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"677","737.904185","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"678","737.905511","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"679","738.027582","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"680","738.038156","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"681","738.044957","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"682","738.055194","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"683","738.055486","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0xed85 ANY VDeLChesS-PC"
"684","738.082013","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"685","738.112763","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"686","738.113108","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"687","738.113405","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"688","738.146523","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"689","738.391234","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"690","738.401003","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"691","738.413098","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"692","738.451257","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"693","738.468073","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"694","738.469731","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"695","738.486756","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"696","738.487010","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"697","738.641118","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"698","738.837273","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"699","738.852830","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"700","738.862402","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"701","738.875293","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"702","738.899407","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0x2ea9 ANY VDeLChesS-PC"
"703","738.915148","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"704","738.915412","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"705","738.916923","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"706","738.922502","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"707","739.146798","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"708","739.161139","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"709","739.225290","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"710","739.255490","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"711","739.266806","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"712","739.269710","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"713","739.269959","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"714","739.271630","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"715","739.271718","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0x1a7e ANY VDeLChesS-PC"
"716","739.271880","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"717","739.531787","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"718","739.547611","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"719","739.552509","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"720","739.556961","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"721","739.556961","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0x45ef ANY VDeLChesS-PC"
"722","739.565713","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"723","739.629710","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"724","739.630075","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"725","739.631487","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"726","739.639182","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"727","739.867806","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"728","739.886929","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"729","739.896482","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"730","739.909822","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"731","739.911367","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0xe1b9 ANY VDeLChesS-PC"
"732","739.916480","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"733","739.943747","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"734","739.944012","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"735","739.954358","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"736","740.142476","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"737","740.186619","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"738","740.307583","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"739","740.314925","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"740","740.319323","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"741","740.320312","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"742","740.321647","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"743","740.321821","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"744","740.323535","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"745","740.639024","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"746","740.858352","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"747","740.874217","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"748","740.880574","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"749","740.888752","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"750","740.889775","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0xe83f ANY VDeLChesS-PC"
"751","740.889775","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"752","740.909017","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"753","740.909390","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"754","740.910742","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"755","741.142125","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"756","741.149417","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"757","741.165052","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"758","741.179430","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"759","741.204169","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"760","741.205387","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"761","741.205482","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0x007e ANY VDeLChesS-PC"
"762","741.205636","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"763","741.220724","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
